Year,Major#,Champion,Seed_Champion,Ctry_Champion,Runner-up,Seed_Runner-up,Ctry_Runner-up,Score in the Final,Major
1977,,Evonne Goolagong,1,AUS,Helen Gourlay,5,AUS,"6–3, 6–0",1.0
1977,,Kerry Melville Reid,2,AUS,Dianne Fromholtz,1,AUS,"7–5, 6–2",1.0
1977,,Mima Jaušovec,1,YUG,Florența Mihai,0,ROU,"6–2, 6–7(5–7), 6–1",2.0
1977,,Virginia Wade,3,GBR,Betty Stöve,7,NED,"4–6, 6–3, 6–1",3.0
1977,,Chris Evert,1,USA,Wendy Turnbull,12,AUS,"7–6, 6–2",4.0
1978,,Chris O'Neil,0,AUS,Betsy Nagelsen,7,USA,"6–3, 7–6(7–3)",1.0
1978,,Virginia Ruzici,2,ROU,Mima Jaušovec,1,YUG,"6–2, 6–2",2.0
1978,,Martina Navratilova,2,USA,Chris Evert,1,USA,"2–6, 6–4, 7–5",3.0
1978,,Chris Evert,1,USA,Pam Shriver,16,USA,"7–5, 6–4",4.0
1979,,Barbara Jordan,5,USA,Sharon Walsh,4,USA,"6–3, 6–3",1.0
1979,,Chris Evert,1,USA,Wendy Turnbull,4,AUS,"6–2, 6–0",2.0
1979,,Martina Navratilova,1,USA,Chris Evert Lloyd,2, USA,"6–4, 6–4",3.0
1979,,Tracy Austin,3,USA,Chris Evert,1,USA,"6–4, 6–3",4.0
1980,,Hana Mandlíková,3,TCH,Wendy Turnbull,4,AUS,"6–0, 7–5",1.0
1980,,Chris Evert,1,USA,Virginia Ruzici,8,ROU,"6–0, 6–3",2.0
1980,,Evonne Goolagong Cawley,4, AUS,Chris Evert Lloyd,3,USA,"6–1, 7–6(7–4)",3.0
1980,,Chris Evert,3,USA,Hana Mandlíková,9,TCH,"5–7, 6–1, 6–1",4.0
1981,,Martina Navratilova,3,USA,Chris Evert,1,USA,"6–7(7–4), 6–4, 7–5",1.0
1981,,Hana Mandlíková,4,TCH,Sylvia Hanika,6,FRG,"6–2, 6–4",2.0
1981,,Chris Evert Lloyd,1,USA,Hana Mandlíková,2, TCH,"6–2, 6–2",3.0
1981,,Tracy Austin,3,USA,Martina Navratilova,4,USA,"1–6, 7–6(7–4), 7–6(7–1)",4.0
1982,,Chris Evert,2,USA,Martina Navratilova,1,USA,"6–3, 2–6, 6–3",1.0
1982,,Martina Navratilova,2,USA,Andrea Jaeger,4,USA,"7–6(8–6), 6–1",2.0
1982,,Martina Navratilova,1,USA,Chris Evert Lloyd,2,USA,"6–1, 3–6, 6–2",3.0
1982,,Chris Evert,2,USA,Hana Mandlíková,5,TCH,"6–3, 6–1",4.0
1983,,Martina Navratilova,1,USA,Kathy Jordan,9,USA,"6–2, 7–6(7–5)",1.0
1983,,Chris Evert,2,USA,Mima Jaušovec,0,YUG,"6–1, 6–2",2.0
1983,,Martina Navratilova,1,USA,Andrea Jaeger,3,USA,"6–0, 6–3",3.0
1983,,Martina Navratilova,1,USA,Chris Evert,2,USA,"6–1, 6–3",4.0
1984,,Chris Evert,2,USA,Helena Suková,9,TCH,"6–7(4–7), 6–1, 6–3",1.0
1984,,Martina Navratilova,1,USA,Chris Evert,2,USA,"6–3, 6–1",2.0
1984,,Martina Navratilova,1,USA,Chris Evert Lloyd,2,USA,"7–6(7–5), 6–2",3.0
1984,,Martina Navratilova,1,USA,Chris Evert,2,USA,"4–6, 6–4, 6–4",4.0
1985,,Martina Navratilova,2,USA,Chris Evert,1,USA,"6–2, 4–6, 6–2",1.0
1985,,Chris Evert,2,USA,Martina Navratilova,1,USA,"6–3, 6–7(4–7), 7–5",2.0
1985,,Martina Navratilova,1,USA,Chris Evert Lloyd,1,USA,"4–6, 6–3, 6–2",3.0
1985,,Hana Mandlíková,3, TCH,Martina Navratilova,2,USA,"7–6(7–3), 1–6, 7–6(7–2)",4.0
1986,,Chris Evert,2,USA,Martina Navratilova,1,USA,"2–6, 6–3, 6–3",2.0
1986,,Martina Navratilova,1,USA,Hana Mandlíková,3,TCH,"7–6(7–1), 6–3",3.0
1986,,Martina Navratilova,1,USA,Helena Suková,7,TCH,"6–3, 6–2",4.0
1987,,Hana Mandlíková,2,TCH,Martina Navratilova,1,USA,"7–5, 7–6(7–1)",1.0
1987,,Steffi Graf,2, FRG,Martina Navratilova,1,USA,"6–4, 4–6, 8–6",2.0
1987,,Martina Navratilova,1,USA,Steffi Graf,2,FRG,"7–5, 6–3",3.0
1987,,Martina Navratilova,2,USA,Steffi Graf,1,FRG,"7–6(7–4), 6–1",4.0
1988,,Steffi Graf,1,FRG,Chris Evert,3,USA,"6–1, 7–6(7–3)",1.0
1988,,Steffi Graf,1,FRG,Natasha Zvereva,13,URS,"6–0, 6–0",2.0
1988,,Steffi Graf,1,FRG,Martina Navratilova,2,USA,"5–7, 6–2, 6–1",3.0
1988,,Steffi Graf,1,FRG,Gabriela Sabatini,5,ARG,"6–3, 3–6, 6–1",4.0
1989,,Steffi Graf,1,FRG,Helena Suková,5,TCH,"6–4, 6–4",1.0
1989,,Arantxa Sánchez Vicario,7,ESP,Steffi Graf,1,FRG,"7–6(8–6), 3–6, 7–5",2.0
1989,,Steffi Graf,1,FRG,Martina Navratilova,2,USA,"6–2, 6–7(1–7), 6–1",3.0
1989,,Steffi Graf,1,FRG,Martina Navratilova,2,USA,"3–6, 7–5, 6–1",4.0
1990,,Steffi Graf,1,FRG,Mary Joe Fernández,6,USA,"6–3, 6–4",1.0
1990,,Monica Seles,2,YUG,Steffi Graf,1,FRG,"7–6(8–6), 6–4",2.0
1990,,Martina Navratilova,2,USA,Zina Garrison,5,USA,"6–4, 6–1",3.0
1990,,Gabriela Sabatini,5,ARG,Steffi Graf,1,FRG,"6–2, 7–6(7–4)",4.0
1991,,Monica Seles,2, YUG,Jana Novotná,10,TCH,"5–7, 6–3, 6–1",1.0
1991,,Monica Seles,1,YUG,Arantxa Sánchez Vicario,5,ESP,"6–3, 6–4",2.0
1991,,Steffi Graf,1,GER,Gabriela Sabatini,2,ARG,"6–4, 3–6, 8–6",3.0
1991,,Monica Seles,2,YUG,Martina Navratilova,6,USA,"7–6(7–1), 6–1",4.0
1992,,Monica Seles,1,YUG,Mary Joe Fernández,7,USA,"6–2, 6–3",1.0
1992,,Monica Seles,1,YUG,Steffi Graf,2,GER,"6–2, 3–6, 10–8",2.0
1992,,Steffi Graf,2,GER,Monica Seles,1,YUG,"6–2, 6–1",3.0
1992,,Monica Seles,1,YUG,Arantxa Sánchez Vicario,5,ESP,"6–3, 6–3",4.0
1993,,Monica Seles,1,YUG,Steffi Graf,2,GER,"4–6, 6–3, 6–2",1.0
1993,,Steffi Graf,1,GER,Mary Joe Fernández,5,USA,"4–6, 6–2, 6–4",2.0
1993,,Steffi Graf,1,GER,Jana Novotná,8,CZE,"7–6(8–6), 1–6, 6–4",3.0
1993,,Steffi Graf,1,GER,Helena Suková,12,CZE,"6–3, 6–3",4.0
1994,,Steffi Graf,1,GER,Arantxa Sánchez Vicario,2,ESP,"6–0, 6–2",1.0
1994,,Arantxa Sánchez Vicario,2,ESP,Mary Pierce,12,FRA,"6–4, 6–4",2.0
1994,,Conchita Martínez,3,ESP,Martina Navratilova,4,USA,"6–4, 3–6, 6–3",3.0
1994,,Arantxa Sánchez Vicario,2,ESP,Steffi Graf,1,GER,"1–6, 7–6(7–3), 6–4",4.0
1995,,Mary Pierce,4,FRA,Arantxa Sánchez Vicario,1,ESP,"6–3, 6–2",1.0
1995,,Steffi Graf,2,GER,Arantxa Sánchez Vicario,1,ESP,"7–5, 4–6, 6–0",2.0
1995,,Steffi Graf,1,GER,Arantxa Sánchez Vicario,2,ESP,"4–6, 6–1, 7–5",3.0
1995,,Steffi Graf,1,GER,Monica Seles,2,USA,"7–6(8-6), 0–6, 6–3",4.0
1996,,Monica Seles,1,USA,Anke Huber,8,GER,"6–4, 6–1",1.0
1996,,Steffi Graf,1,GER,Arantxa Sánchez Vicario,4,ESP,"6–3, 6–7(4–7), 10–8",2.0
1996,,Steffi Graf,1,GER,Arantxa Sánchez Vicario,4,ESP,"6–3, 7–5",3.0
1996,,Steffi Graf,1,GER,Monica Seles,2,USA,"7–5, 6–4",4.0
1997,,Martina Hingis,4,SUI,Mary Pierce,0,FRA,"6–2, 6–2",1.0
1997,,Iva Majoli,9,CRO,Martina Hingis,1,SUI,"6–4, 6–2",2.0
1997,,Martina Hingis,1,SUI,Jana Novotná,3,CZE,"2–6, 6–3, 6–3",3.0
1997,,Martina Hingis,1,SUI,Venus Williams,0,USA,"6–0, 6–4",4.0
1998,,Martina Hingis,1,SUI,Conchita Martínez,8,ESP,"6–3, 6–3",1.0
1998,,Arantxa Sánchez Vicario,4,ESP,Monica Seles,6,USA,"7–6(7–5), 0–6, 6–2",2.0
1998,,Jana Novotná,3, CZE,Nathalie Tauziat,16,FRA,"6–4, 7–6(7–2)",3.0
1998,,Lindsay Davenport,2,USA,Martina Hingis,1,SUI,"6–3, 7–5",4.0
1999,,Martina Hingis,2,SUI,Amélie Mauresmo,0,FRA,"6–2, 6–3",1.0
1999,,Steffi Graf,6,GER,Martina Hingis,1,SUI,"4–6, 7–5, 6–2",2.0
1999,,Lindsay Davenport,3,USA,Steffi Graf,2,GER,"6–4, 7–5",3.0
1999,,Serena Williams,7,USA,Martina Hingis,1,SUI,"6–3, 7–6(7–4)",4.0
2000,,Lindsay Davenport,2,USA,Martina Hingis,1,SUI,"6–1, 7–5",1.0
2000,,Mary Pierce,6,FRA,Conchita Martínez,5,ESP,"6–2, 7–5",2.0
2000,,Venus Williams,4,USA,Lindsay Davenport,2,USA,"6–3, 7–6(7–3)",3.0
2000,,Venus Williams,3,USA,Lindsay Davenport,2,USA,"6–4, 7–5",4.0
2001,,Jennifer Capriati,12,USA,Martina Hingis,1,SUI,"6–4, 6–3",1.0
2001,,Jennifer Capriati,4,USA,Kim Clijsters,12,BEL,"1–6, 6–4, 12–10",2.0
2001,,Venus Williams,2,USA,Justine Henin,8,BEL,"6–1, 3–6, 6–0",3.0
2001,,Venus Williams,4,USA,Serena Williams,10,USA,"6–2, 6–4",4.0
2002,,Jennifer Capriati,1,USA,Martina Hingis,3,SUI,"4–6, 7–6(9–7), 6–2",1.0
2002,,Serena Williams,3,USA,Venus Williams,2,USA,"7–5, 6–3",2.0
2002,,Serena Williams,2,USA,Venus Williams,1,USA,"7–6(7–4), 6–3",3.0
2002,,Serena Williams,1,USA,Venus Williams,2,USA,"6–4, 6–3",4.0
2003,,Serena Williams,1,USA,Venus Williams,2,USA,"7–6(7–4), 3–6, 6–4",1.0
2003,,Justine Henin,4,BEL,Kim Clijsters,2,BEL,"6–0, 6–4",2.0
2003,,Serena Williams,1,USA,Venus Williams,4,USA,"4–6, 6–4, 6–2",3.0
2003,,Justine Henin,2,BEL,Kim Clijsters,1,BEL,"7–5, 6–1",4.0
2004,,Justine Henin,1,BEL,Kim Clijsters,2,BEL,"6–3, 4–6, 6–3",1.0
2004,,Anastasia Myskina,6,RUS,Elena Dementieva,9,RUS,"6–1, 6–2",2.0
2004,,Maria Sharapova,13,RUS,Serena Williams,1,USA,"6–1, 6–4",3.0
2004,,Svetlana Kuznetsova,9,RUS,Elena Dementieva,6,RUS,"6–3, 7–5",4.0
2005,,Serena Williams,7,USA,Lindsay Davenport,1,USA,"2–6, 6–3, 6–0",1.0
2005,,Justine Henin,10,BEL,Mary Pierce,21,FRA,"6–1, 6–1",2.0
2005,,Venus Williams,14,USA,Lindsay Davenport,1,USA,"4–6, 7–6(7–4), 9–7",3.0
2005,,Kim Clijsters,4,BEL,Mary Pierce,12,FRA,"6–3, 6–1",4.0
2006,,Amélie Mauresmo,3,FRA,Justine Henin,8,BEL,"6–1, 2–0 retired",1.0
2006,,Justine Henin,5,BEL,Svetlana Kuznetsova,8,RUS,"6–4, 6–4",2.0
2006,,Amélie Mauresmo,1,FRA,Justine Henin,3,BEL,"2–6, 6–3, 6–4",3.0
2006,,Maria Sharapova,3,RUS,Justine Henin,2,BEL,"6–4, 6–4",4.0
2007,,Serena Williams,0,USA,Maria Sharapova,1,RUS,"6–1, 6–2",1.0
2007,,Justine Henin,1,BEL,Ana Ivanovic,7,SRB,"6–1, 6–2",2.0
2007,,Venus Williams,23,USA,Marion Bartoli,18,FRA,"6–4, 6–1",3.0
2007,,Justine Henin,1,BEL,Svetlana Kuznetsova,4,RUS,"6–1, 6–3",4.0
2008,,Maria Sharapova,5,RUS,Ana Ivanovic,4,SRB,"7–5, 6–3",1.0
2008,,Ana Ivanovic,2,SRB,Dinara Safina,13,RUS,"6–4, 6–3",2.0
2008,,Venus Williams,7,USA,Serena Williams,6,USA,"7–5, 6–4",3.0
2008,,Serena Williams,4,USA,Jelena Janković,2,SRB,"6–4, 7–5",4.0
2009,,Serena Williams,2,USA,Dinara Safina,3,RUS,"6–0, 6–3",1.0
2009,,Svetlana Kuznetsova,7,RUS,Dinara Safina,1,RUS,"6–4, 6–2",2.0
2009,,Serena Williams,2,USA,Venus Williams,3,USA,"7–6(7–3), 6–2",3.0
2009,,Kim Clijsters,0,BEL,Caroline Wozniacki,9,DEN,"7–5, 6–3",4.0
2010,,Serena Williams,1,USA,Justine Henin,0,BEL,"6–4, 3–6, 6–2",1.0
2010,,Francesca Schiavone,17,ITA,Samantha Stosur,7,AUS,"6–4, 7–6(7–2)",2.0
2010,,Serena Williams,1,USA,Vera Zvonareva,21,RUS,"6–3, 6–2",3.0
2010,,Kim Clijsters,2,BEL,Vera Zvonareva,7,RUS,"6–2, 6–1",4.0
2011,,Kim Clijsters,3,BEL,Li Na,9,CHN,"3–6, 6–3, 6–3",1.0
2011,,Li Na,6,CHN,Francesca Schiavone,5,ITA,"6–4, 7–6(7–0)",2.0
2011,,Petra Kvitová,8,CZE,Maria Sharapova,5,RUS,"6–3, 6–4",3.0
2011,,Samantha Stosur,9,AUS,Serena Williams,28,USA,"6–2, 6–3",4.0
2012,,Victoria Azarenka,3,BLR,Maria Sharapova,4,RUS,"6–3, 6–0",1.0
2012,,Maria Sharapova,2,RUS,Sara Errani,21,ITA,"6–3, 6–2",2.0
2012,,Serena Williams,3,USA,Agnieszka Radwańska,6,POL,"6–1, 5–7, 6–2",3.0
2012,,Serena Williams,4,USA,Victoria Azarenka,1,BLR,"6–2, 2–6, 7–5",4.0
2013,,Victoria Azarenka,1,BLR,Li Na,6,CHN,"4–6, 6–4, 6–3",1.0
2013,,Serena Williams,1,USA,Maria Sharapova,2,RUS,"6–4, 6–4",2.0
2013,,Marion Bartoli,15,FRA,Sabine Lisicki,23,GER,"6–1, 6–4",3.0
2013,,Serena Williams,1,USA,Victoria Azarenka,2,BLR,"7–5, 6–7(6–8), 6–1",4.0
2014,,Li Na,4,CHN,Dominika Cibulková,20,SVK,"7–6(7–3), 6–0",1.0
2014,,Maria Sharapova,7,RUS,Simona Halep,4,ROU,"6–4, 6–7(5–7), 6–4",2.0
2014,,Petra Kvitová,6,CZE,Eugenie Bouchard,13,CAN,"6–3, 6–0",3.0
2014,,Serena Williams,1,USA,Caroline Wozniacki,10,DEN,"6–3, 6–3",4.0
2015,,Serena Williams,1,USA,Maria Sharapova,2,RUS,"6–3, 7–6(7–5)",1.0
2015,,Serena Williams,1,USA,Lucie Šafářová,13,CZE,"6–3, 6–7(2–7), 6–2",2.0
2015,,Serena Williams,1,USA,Garbiñe Muguruza,20,ESP,"6–4, 6–4",3.0
2015,,Flavia Pennetta,26,ITA,Roberta Vinci,0,ITA,"7–6(7–4), 6–2",4.0
2016,,Angelique Kerber,7,GER,Serena Williams,1,USA,"6–4, 3–6, 6–4",1.0
2016,,Garbiñe Muguruza,4,ESP,Serena Williams,1,USA,"7–5, 6–4",2.0
2016,,Serena Williams,1,USA,Angelique Kerber,4,GER,"7–5, 6–3",3.0
2016,,Angelique Kerber,2,GER,Karolína Plíšková,10,CZE,"6–3, 4–6, 6–4",4.0
2017,,Serena Williams,2,USA,Venus Williams,13,USA,"6–4, 6–4",1.0
2017,,Jeļena Ostapenko,0,LAT,Simona Halep,3,ROU,"4–6, 6–4, 6–3",2.0
2017,,Garbiñe Muguruza,14,ESP,Venus Williams,10,USA,"7–5, 6–0",3.0
2017,,Sloane Stephens,0,USA,Madison Keys,15,USA,"6–3, 6–0",4.0
2018,,Carolina Wozniacki,2,DEN,Simona Halep,1,ROU,"7-6(7-2), 3-6, 6-4",1.0
2018,,Simona Halep,1,ROU,Sloane Stephens,10,USA,"3-6, 6-4, 6-1",2.0
2018,,Angelique Kerber,11,GER,Serena Williams,25,USA,"6-3, 6-3",3.0
2018,,Naomi Osaka,20,JPN,Serena Williams,17,USA,"6-2, 6-4",4.0
2019,,Naomi Osaka,4,JPN,Petra Kvitova,8,CZE,"7-6(7-2), 5-7, 6-4",1.0
2019,,Ashleigh Barty,8,AUS,Markéta Vondroušová,0,CZE,"6-1, 6-3",2.0
2019,,Simona Halep,7,ROU,Serena Williams,11,USA,"6-2, 6-2",3.0
2019,,Bianca Andreescu,15,CAN,Serena Williams,8,USA,"6-3, 7-5",4.0
2020,,Sofia Kenin,14,USA,Garbiñe Muguruza,0,ESP,"4-6, 6-2, 6-2",1.0
2020,,Iga Świątek,0,POL,Sofia Kenin,4,USA,"6-4, 6-1",2.0
2020,,Naomi Osaka,4,JPN,Victoria Azarenka,0,BLR,"1-6, 6-3, 6-3 ",4.0
2021,,Naomi Osaka,3,JPN,Jennifer Brady,22,USA,"6-4, 6-3",1.0
